timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)"
1645692779,"2022-02-24 08:52:59",4,168,12.671447,1.2999338,3,13,13,3
1645692839,"2022-02-24 08:53:59",4,167,19.701223,3.202575,4,13,20,6
1645692899,"2022-02-24 08:54:59",4,172,16.347012,2.036744,3,14,16,4
1645693437,"2022-02-24 09:03:57",7,168,17.962532,2.7424734,6,13,18,5
1645693497,"2022-02-24 09:04:57",7,170,9.653736,1,7,14,10,2
1645693557,"2022-02-24 09:05:57",7,171,13.457522,2.4405289,6,14,13,5
1645693617,"2022-02-24 09:06:57",7,161,15.958523,2.8690915,7,13,16,6
1645693677,"2022-02-24 09:07:57",7,159,16.03146,3.476871,7,13,16,7
1645693737,"2022-02-24 09:08:57",8,155,17.918371,2.6482558,8,12,18,5
1645693797,"2022-02-24 09:09:57",9,149,22.60707,4.5528,8,12,23,9
1645693857,"2022-02-24 09:10:57",10,143,23.424175,4.173868,9,11,23,8
1645693917,"2022-02-24 09:11:57",10,139,24.288492,5.5217843,9,11,24,11
1645693977,"2022-02-24 09:12:57",10,134,18.011486,2.785974,9,11,18,6
1645694037,"2022-02-24 09:13:57",11,127,21.749437,5.8474116,10,10,22,12
1645694097,"2022-02-24 09:14:57",11,127,22.644865,5.389284,10,10,23,11
1645694157,"2022-02-24 09:15:57",11,125,22.522303,4.901409,11,10,23,10
1645694222,"2022-02-24 09:17:02",12,121,26.690945,5.2727866,11,10,27,11
1645694282,"2022-02-24 09:18:02",11,125,19.790943,4.5654545,11,10,20,9
1645694342,"2022-02-24 09:19:02",12,120,21.975866,5.6420584,11,10,22,11
1645694402,"2022-02-24 09:20:02",12,116,30.391884,6.115078,11,9,30,12
1645694462,"2022-02-24 09:21:02",12,115,21.925135,4.4660773,11,9,22,9
1645694522,"2022-02-24 09:22:02",12,0,,,11,0,0,0
1645694524,"2022-02-24 09:22:04",0,117,,,0,9,0,0
1645694584,"2022-02-24 09:23:04",12,115,33.347603,6.889813,12,9,33,14
1645694644,"2022-02-24 09:24:04",12,113,22.561342,,11,9,23,0
1645694706,"2022-02-24 09:25:06",13,112,31.269781,6.2711563,12,9,31,13
1645694766,"2022-02-24 09:26:06",12,109,25.893559,5.4867144,12,9,26,11
1645694826,"2022-02-24 09:27:06",12,106,28.518764,7.1670775,12,8,29,14
1645694886,"2022-02-24 09:28:06",12,108,26.949123,4.934025,12,9,27,10
1645694946,"2022-02-24 09:29:06",12,111,19.41832,4.233155,12,9,19,8
1645695006,"2022-02-24 09:30:06",13,110,30.281096,7.772293,12,9,30,16
1645695066,"2022-02-24 09:31:06",13,109,29.813309,5.3038754,12,9,30,11
1645695126,"2022-02-24 09:32:06",13,106,22.621584,7.5642357,12,8,23,15
1645695186,"2022-02-24 09:33:06",13,105,25.854376,7.5382357,12,8,26,15
1645695246,"2022-02-24 09:34:06",14,101,26.324005,6.8237147,13,8,26,14
1645695306,"2022-02-24 09:35:06",14,100,38.91975,9.420828,13,8,39,19
1645695366,"2022-02-24 09:36:06",13,98,32.40693,7.4651275,12,8,32,15
1645695426,"2022-02-24 09:37:06",13,99,32.381184,7.62569,12,8,32,15
1645695486,"2022-02-24 09:38:06",14,97,41.820393,9.751974,13,8,42,20
1645695546,"2022-02-24 09:39:06",14,96,43.343933,8.777117,13,8,43,18
1645695606,"2022-02-24 09:40:06",14,95,24.19849,6.672686,13,8,24,13
1645695666,"2022-02-24 09:41:06",14,90,26.703001,8.188129,13,7,27,16
1645695726,"2022-02-24 09:42:06",14,92,34.63006,6.9800367,13,7,35,14
1645695786,"2022-02-24 09:43:06",14,93,29.686798,7.499963,13,7,30,15
1645695846,"2022-02-24 09:44:06",14,90,32.42092,6.547284,13,7,32,13
1645695906,"2022-02-24 09:45:06",14,93,31.267216,7.5015182,13,7,31,15
1645695966,"2022-02-24 09:46:06",15,92,34.968533,8.160272,14,7,35,16
1645696026,"2022-02-24 09:47:06",15,91,33.211563,7.3460054,14,7,33,15
1645696086,"2022-02-24 09:48:06",15,92,22.466038,6.0054636,14,7,22,12
1645696146,"2022-02-24 09:49:06",15,90,22.84557,6.0999117,14,7,23,12
1645696206,"2022-02-24 09:50:06",15,87,34.655785,6.9887195,14,7,35,14
1645696266,"2022-02-24 09:51:06",15,86,33.98939,8.216529,15,7,34,16
1645696326,"2022-02-24 09:52:06",15,86,19.782143,6.008158,14,7,20,12
1645696386,"2022-02-24 09:53:06",15,87,32.51802,8.719289,15,7,33,17
1645696446,"2022-02-24 09:54:06",15,90,30.972668,9.210585,14,7,31,18
1645696506,"2022-02-24 09:55:06",15,88,25.767006,6.268011,15,7,26,13
1645696566,"2022-02-24 09:56:06",16,93,27.697649,5.8483996,15,7,28,12
1645696626,"2022-02-24 09:57:06",15,91,39.82863,9.266888,14,7,40,19
1645696686,"2022-02-24 09:58:06",15,91,26.924765,9.510802,15,7,27,19
1645696746,"2022-02-24 09:59:06",15,91,27.159672,7.964566,15,7,27,16
1645696806,"2022-02-24 10:00:06",15,92,22.902187,6.4758487,14,7,23,13
1645696866,"2022-02-24 10:01:06",15,92,38.206215,8.350018,14,7,38,17
1645696926,"2022-02-24 10:02:06",15,93,23.03678,9.989652,15,7,23,20
1645696986,"2022-02-24 10:03:06",15,91,29.047184,6.9809895,15,7,29,14
1645697046,"2022-02-24 10:04:06",16,92,35.953407,7.6137247,15,7,36,15
1645697106,"2022-02-24 10:05:06",16,92,8.744516,7.692848,15,7,9,15
1645697166,"2022-02-24 10:06:06",15,94,22.946564,5.783361,14,8,23,12
1645697226,"2022-02-24 10:07:06",15,94,30.989336,7.348474,14,8,31,15
1645697286,"2022-02-24 10:08:06",15,94,24.07252,8.753701,15,8,24,18
1645697346,"2022-02-24 10:09:06",15,94,48.956776,8.62112,14,8,49,17
1645697406,"2022-02-24 10:10:06",15,92,28.638067,7.7701926,14,7,29,16
1645697466,"2022-02-24 10:11:06",15,92,35.556828,9.004879,14,7,36,18
1645697526,"2022-02-24 10:12:06",15,94,50.994347,9.4085045,14,8,52,19
1645697586,"2022-02-24 10:13:06",15,96,27.141878,5.0873528,14,8,27,10
1645697646,"2022-02-24 10:14:06",15,95,24.190115,7.5035753,14,8,24,15
1645697706,"2022-02-24 10:15:06",14,98,19.306673,10.051853,13,8,19,20
1645697766,"2022-02-24 10:16:06",15,96,40.069115,7.9930224,14,8,40,16
1645697826,"2022-02-24 10:17:06",15,97,43.260506,10.042386,14,8,43,20
1645697886,"2022-02-24 10:18:06",15,98,25.530373,5.7880416,14,8,26,12
1645697946,"2022-02-24 10:19:06",15,97,41.41803,8.734708,14,8,41,17
1645698006,"2022-02-24 10:20:06",15,97,34.942337,8.760832,14,8,35,18
1645698066,"2022-02-24 10:21:06",15,97,48.19957,10.197568,14,8,48,20
1645698126,"2022-02-24 10:22:06",15,99,25.739801,6.3203735,14,8,26,13
1645698186,"2022-02-24 10:23:06",15,100,22.64146,4.9591618,14,8,23,10
1645698246,"2022-02-24 10:24:06",15,99,37.71704,8.801004,14,8,38,18
1645698306,"2022-02-24 10:25:06",15,100,32.817326,8.196579,14,8,33,16
1645698366,"2022-02-24 10:26:06",15,101,43.398243,8.520862,14,8,43,17
1645698426,"2022-02-24 10:27:06",15,101,30.927433,7.9396434,14,8,31,16
1645698486,"2022-02-24 10:28:06",16,102,32.95307,7.452661,15,8,33,15
1645698546,"2022-02-24 10:29:06",16,104,36.801735,8.6725235,15,8,37,17
1645698606,"2022-02-24 10:30:06",16,104,21.873512,7.3985305,15,8,22,15
1645698666,"2022-02-24 10:31:06",15,101,41.99159,9.498052,14,8,42,19
1645698726,"2022-02-24 10:32:06",16,103,38.982586,8.80617,15,8,39,18
1645698786,"2022-02-24 10:33:06",16,102,41.66092,9.214491,15,8,42,18
1645698846,"2022-02-24 10:34:06",16,105,29.82051,7.7714057,15,8,30,16
1645698906,"2022-02-24 10:35:06",17,104,10.46359,7.2505813,16,8,10,15
1645698966,"2022-02-24 10:36:06",17,105,34.800564,8.870893,16,8,35,18
1645699026,"2022-02-24 10:37:06",17,107,34.961433,7.2747574,16,9,35,15
1645699086,"2022-02-24 10:38:06",17,106,39.35261,7.784466,16,8,39,16
1645699146,"2022-02-24 10:39:06",18,108,44.354134,10.300818,17,9,44,21
1645699206,"2022-02-24 10:40:06",17,107,40.112885,8.453849,16,9,40,17
1645699266,"2022-02-24 10:41:06",19,107,40.97737,8.353689,18,9,41,17
1645699326,"2022-02-24 10:42:06",19,107,30.590967,5.872607,18,9,31,12
1645699386,"2022-02-24 10:43:06",19,109,41.89933,8.547385,18,9,42,17
1645699446,"2022-02-24 10:44:06",20,106,42.551937,8.641831,18,8,43,17
1645699506,"2022-02-24 10:45:06",19,108,27.271572,6.32071,18,9,27,13
1645699566,"2022-02-24 10:46:06",20,108,31.6497,10.735623,19,9,32,21
1645699626,"2022-02-24 10:47:06",20,107,38.832905,7.689848,19,9,39,15
1645699686,"2022-02-24 10:48:06",21,107,55.80594,11.450267,19,9,60,23
1645699746,"2022-02-24 10:49:06",21,110,15.47499,8.025166,20,9,15,16
1645699806,"2022-02-24 10:50:06",21,111,30.867151,5.979122,20,9,31,12
1645699866,"2022-02-24 10:51:06",21,112,22.68112,9.929063,20,9,23,20
1645699926,"2022-02-24 10:52:06",21,110,47.252705,10.715011,20,9,47,21
1645699986,"2022-02-24 10:53:06",22,111,42.575443,7.6635766,21,9,43,15
1645700046,"2022-02-24 10:54:06",22,111,26.364832,9.607511,21,9,26,19
1645700106,"2022-02-24 10:55:06",22,114,34.086094,10.402728,21,9,34,21
1645700166,"2022-02-24 10:56:06",22,114,24.495625,8.730342,21,9,24,17
1645700226,"2022-02-24 10:57:06",22,114,9.730342,8.702841,21,9,10,17
1645700286,"2022-02-24 10:58:06",22,115,36.398746,8.277986,21,9,36,17
1645700346,"2022-02-24 10:59:06",22,116,22.391577,9.563939,21,9,22,19
1645700406,"2022-02-24 11:00:06",22,118,32.329754,11.254168,21,9,32,23
1645700466,"2022-02-24 11:01:06",23,118,34.567596,9.953729,22,9,35,20
1645700526,"2022-02-24 11:02:06",23,119,10.953729,8.344049,22,10,11,17
1645700586,"2022-02-24 11:03:06",22,121,22.251713,8.901029,21,10,22,18
1645700646,"2022-02-24 11:04:06",22,122,28.131607,12.26604,21,10,28,25
1645700706,"2022-02-24 11:05:06",22,121,19.679628,7.57101,21,10,20,15
1645700766,"2022-02-24 11:06:06",22,122,36.594482,9.320172,21,10,37,19
1645700826,"2022-02-24 11:07:06",22,122,26.838947,8.49996,21,10,27,17
1645700886,"2022-02-24 11:08:06",22,121,18.883339,8.501545,21,10,19,17
1645700946,"2022-02-24 11:09:06",22,120,14.707987,9.736205,21,10,15,19
1645701006,"2022-02-24 11:10:06",23,123,29.004333,10.297283,22,10,29,21
1645701066,"2022-02-24 11:11:06",22,125,38.806015,9.265953,21,10,39,19
1645701126,"2022-02-24 11:12:06",22,125,33.66874,7.590088,21,10,34,15
1645701186,"2022-02-24 11:13:06",22,124,18.900742,10.362432,21,10,19,21
1645701246,"2022-02-24 11:14:06",22,125,37.698048,12.0749,21,10,38,24
1645701306,"2022-02-24 11:15:06",22,123,17.210377,7.9970274,21,10,17,16
1645701366,"2022-02-24 11:16:06",22,123,36.601185,11.1288185,21,10,37,22
1645701426,"2022-02-24 11:17:06",21,124,32.4728,10.056585,20,10,32,20
1645701486,"2022-02-24 11:18:06",22,123,27.86006,11.520788,21,10,28,23
1645701546,"2022-02-24 11:19:06",23,124,25.162476,8.544075,22,10,25,17
1645701606,"2022-02-24 11:20:06",21,125,12.100851,9.156901,20,10,12,18
1645701666,"2022-02-24 11:21:06",22,126,33.44859,9.639504,21,10,33,19
1645701726,"2022-02-24 11:22:06",22,125,20.973057,9.500299,21,10,21,19
1645701906,"2022-02-24 11:25:06",0,0,,6.8697023,0,0,0,14
1645701966,"2022-02-24 11:26:06",22,125,42.450127,9.661036,21,10,42,19
1645702026,"2022-02-24 11:27:06",21,128,33.00219,9.996187,20,10,33,20
1645702086,"2022-02-24 11:28:06",22,129,30.163496,10.046133,21,10,30,20
1645702146,"2022-02-24 11:29:06",21,130,20.289131,10.526537,20,10,20,21
1645702206,"2022-02-24 11:30:06",22,126,47.607895,11.436776,21,10,48,23
1645702266,"2022-02-24 11:31:06",22,128,20.89225,9.573692,21,10,21,19
1645702326,"2022-02-24 11:32:06",21,128,36.62577,10.294445,20,10,37,21
1645702386,"2022-02-24 11:33:06",21,129,13.988464,9.922184,20,10,14,20
1645702446,"2022-02-24 11:34:06",21,130,60.79274,12.305231,20,10,68,25
1645702986,"2022-02-24 11:43:06",0,0,,8.938274,0,0,0,18
1645703046,"2022-02-24 11:44:06",22,120,11.829618,8.558935,21,10,12,17
1645703106,"2022-02-24 11:45:06",22,117,34.566116,8.164799,21,9,35,16
1645703166,"2022-02-24 11:46:06",22,118,15.115189,8.848193,21,9,15,18
1645703226,"2022-02-24 11:47:06",22,122,18.1175,11.665162,20,10,18,23
1645703286,"2022-02-24 11:48:06",22,123,54.668106,9.698369,20,10,58,19
1645703346,"2022-02-24 11:49:06",20,126,44.444088,11.554139,19,10,44,23
1645703406,"2022-02-24 11:50:06",20,128,47.575993,11.433336,19,10,48,23
1645703466,"2022-02-24 11:51:06",20,124,40.82576,10.30542,19,10,41,21
1645703526,"2022-02-24 11:52:06",20,0,,,19,0,0,0
1645703587,"2022-02-24 11:53:07",0,125,16.789688,8.007291,0,10,17,16
1645703647,"2022-02-24 11:54:07",20,126,13.5057,10.508849,19,10,14,21
1645703707,"2022-02-24 11:55:07",19,127,11.508849,11.571099,18,10,12,23
1645703767,"2022-02-24 11:56:07",19,126,41.032444,10.994475,18,10,41,22
1645703827,"2022-02-24 11:57:07",18,128,25.104942,9.955331,17,10,25,20
1645703887,"2022-02-24 11:58:07",19,126,52.645256,12.36378,18,10,54,25
1645703947,"2022-02-24 11:59:07",19,0,,,17,0,0,0
1645703949,"2022-02-24 11:59:09",0,124,27.13327,7.6481557,0,10,27,15
1645704009,"2022-02-24 12:00:09",18,127,13.225159,7.5162168,17,10,13,15
1645704069,"2022-02-24 12:01:09",18,127,37.522392,8.443483,17,10,38,17
1645704129,"2022-02-24 12:02:09",17,129,26.296724,9.879218,16,10,26,20
1645704189,"2022-02-24 12:03:09",17,129,28.145622,11.774527,16,10,28,24
1645704249,"2022-02-24 12:04:09",17,129,26.396858,8.421081,16,10,26,17
1645704309,"2022-02-24 12:05:09",17,129,21.400291,12.763438,16,10,21,26
1645704369,"2022-02-24 12:06:09",16,129,27.677208,9.446535,15,10,28,19
1645704429,"2022-02-24 12:07:09",16,130,21.656895,7.544373,15,10,22,15
1645704489,"2022-02-24 12:08:09",16,132,10.071234,8.262155,15,11,10,17
1645704549,"2022-02-24 12:09:09",16,131,28.625381,12.178031,15,10,29,24
1645704609,"2022-02-24 12:10:09",16,127,23.347614,8.983155,15,10,23,18
1645704668,"2022-02-24 12:11:08",16,132,51.69431,11.685679,15,11,53,23
1645704728,"2022-02-24 12:12:08",16,131,38.509388,7.141792,15,10,39,14
1645704788,"2022-02-24 12:13:08",15,131,42.49317,9.069774,14,10,42,18
1645704848,"2022-02-24 12:14:08",15,131,17.674908,4.1256337,14,10,18,8
1645704908,"2022-02-24 12:15:08",16,133,40.591553,11.156826,15,11,41,22
1645704968,"2022-02-24 12:16:08",16,134,25.563633,14.641213,15,11,26,29
1645705028,"2022-02-24 12:17:08",15,135,40.403095,9.273665,14,11,40,19
1645705088,"2022-02-24 12:18:08",15,131,17.919325,7.1883135,14,10,18,14
1645705148,"2022-02-24 12:19:08",15,135,23.724243,8.792281,14,11,24,18
1645705208,"2022-02-24 12:20:08",15,133,14.439211,7.735607,14,11,14,15
1645705268,"2022-02-24 12:21:08",15,136,13.060295,9.350833,14,11,13,19
1645705328,"2022-02-24 12:22:08",15,139,26.176353,10.808142,14,11,26,22
1645705388,"2022-02-24 12:23:08",15,137,28.478922,7.044711,14,11,28,14
1645705448,"2022-02-24 12:24:08",14,137,35.95418,10.199671,14,11,36,20
1645705508,"2022-02-24 12:25:08",14,139,14.850252,5.35015,14,11,15,11
1645705568,"2022-02-24 12:26:08",15,143,27.76223,9.538583,14,11,28,19
1645705628,"2022-02-24 12:27:08",14,142,33.799923,11.663618,13,11,34,23
1645705688,"2022-02-24 12:28:08",14,145,21.884619,8.606835,13,12,22,17
1645705748,"2022-02-24 12:29:08",14,146,21.157127,11.172892,13,12,21,22
1645705808,"2022-02-24 12:30:08",14,148,35.678436,9.423755,13,12,36,19
1645705868,"2022-02-24 12:31:08",14,150,15.997795,8.834603,13,12,16,18
1645705928,"2022-02-24 12:32:08",14,149,9.834603,9.679683,13,12,10,19
1645705988,"2022-02-24 12:33:08",14,149,20.643806,9.687364,13,12,21,19
1645706048,"2022-02-24 12:34:08",14,150,30.165009,11.178578,13,12,30,22
1645706108,"2022-02-24 12:35:08",13,148,38.990276,10.8492365,12,12,39,22
1645706168,"2022-02-24 12:36:08",13,149,30.188705,8.879474,12,12,30,18
1645706228,"2022-02-24 12:37:08",13,148,19.49648,8.949281,12,12,19,18
1645706288,"2022-02-24 12:38:08",13,152,47.79422,10.574772,12,12,48,21
1645706348,"2022-02-24 12:39:08",13,151,12.86171,10.480229,12,12,13,21
1645706408,"2022-02-24 12:40:08",13,151,33.47126,9.7165985,12,12,33,19
1645706468,"2022-02-24 12:41:08",13,150,32.124672,8.862813,12,12,32,18
1645706528,"2022-02-24 12:42:08",13,153,10.602864,8.492591,12,12,11,17
1645706588,"2022-02-24 12:43:08",13,154,51.417393,13.11488,12,12,52,26
1645706648,"2022-02-24 12:44:08",12,152,38.370995,12.225838,11,12,38,24
1645706708,"2022-02-24 12:45:08",12,152,19.040613,9.344113,11,12,19,19
1645706768,"2022-02-24 12:46:08",11,151,35.393623,10.664712,11,12,35,21
1645706828,"2022-02-24 12:47:08",11,152,21.659933,8.88778,10,12,22,18
1645706888,"2022-02-24 12:48:08",11,152,31.326664,11.035166,11,12,31,22
1645706948,"2022-02-24 12:49:08",11,155,31.322124,10.215526,11,12,31,20
1645707008,"2022-02-24 12:50:08",11,153,36.866802,12.842704,10,12,37,26
1645707068,"2022-02-24 12:51:08",11,150,18.683624,9.779816,10,12,19,20
1645707128,"2022-02-24 12:52:08",11,123,10.779816,,11,10,11,0
1645707188,"2022-02-24 12:53:08",11,73,14.640764,11.666761,10,6,15,23
1645707273,"2022-02-24 12:54:33",8,37,30.947489,4.2397647,8,3,31,8
1645707333,"2022-02-24 12:55:33",6,27,5.2397647,1,5,2,5,2
1645707393,"2022-02-24 12:56:33",1,24,4.455415,2.146902,1,2,4,4
1645707453,"2022-02-24 12:57:33",0,21,18.952898,8.167568,0,2,19,16
1645707513,"2022-02-24 12:58:33",0,17,28.789858,3.475161,0,1,29,7
1645707573,"2022-02-24 12:59:33",0,15,23.036823,3.5264351,0,1,23,7
1645707633,"2022-02-24 13:00:33",0,14,9.72794,3.7790136,0,1,10,8
1645707693,"2022-02-24 13:01:33",0,16,5.0980344,2.441423,0,1,5,5
1645707753,"2022-02-24 13:02:33",0,16,3.441423,1,0,1,3,2
1645707813,"2022-02-24 13:03:33",0,15,17.600353,5.766734,0,1,18,12
1645707873,"2022-02-24 13:04:33",0,17,6.766734,1.7769735,0,1,7,4
1645707933,"2022-02-24 13:05:33",0,15,2.7769735,1,0,1,3,2
1645707993,"2022-02-24 13:06:33",0,16,2,1,0,1,2,2
1645708053,"2022-02-24 13:07:33",0,15,2,1,0,1,2,2
1645708113,"2022-02-24 13:08:33",0,14,2,1.9275345,0,1,2,4
1645708173,"2022-02-24 13:09:33",0,0,,,0,0,0,0
1645708233,"2022-02-24 13:10:33",0,13,20.589611,7.9302206,0,1,21,16
1645708293,"2022-02-24 13:11:33",0,14,8.930221,2.3890321,0,1,9,5
1645708353,"2022-02-24 13:12:33",0,13,3.3890321,1,0,1,3,2
1645708413,"2022-02-24 13:13:33",0,13,2,1,0,1,2,2
1645708473,"2022-02-24 13:14:33",0,12,2,1,0,1,2,2
1645708533,"2022-02-24 13:15:33",0,12,29.470015,11.154822,0,1,29,22
1645708593,"2022-02-24 13:16:33",0,14,24.096516,8.055284,0,1,24,16
1645708653,"2022-02-24 13:17:33",0,13,9.055284,1.4983826,0,1,9,3
1645708713,"2022-02-24 13:18:33",0,13,2.4983826,3.2432032,0,1,2,6
1645708773,"2022-02-24 13:19:33",0,13,4.243203,1,0,1,4,2
1645708833,"2022-02-24 13:20:33",0,13,2,2.301431,0,1,2,5
1645708893,"2022-02-24 13:21:33",0,13,3.301431,3.4065735,0,1,3,7
1645708953,"2022-02-24 13:22:33",0,15,4.4065733,1,0,1,4,2
1645709013,"2022-02-24 13:23:33",0,16,2,1,0,1,2,2
1645709073,"2022-02-24 13:24:33",0,16,2,1,0,1,2,2
1645709133,"2022-02-24 13:25:33",0,16,2,1.7183266,0,1,2,3
1645709193,"2022-02-24 13:26:33",0,16,2.7183266,1,0,1,3,2
1645709253,"2022-02-24 13:27:33",0,21,2,1,0,2,2,2
1645709313,"2022-02-24 13:28:33",0,19,2,1,0,2,2,2
1645709373,"2022-02-24 13:29:33",0,17,2,1.3521727,0,1,2,3
1645709433,"2022-02-24 13:30:33",0,20,2.3521729,1.8642359,0,2,2,4
1645709493,"2022-02-24 13:31:33",0,18,2.8642359,1,0,1,3,2
1645709553,"2022-02-24 13:32:33",0,21,2,1,0,2,2,2
1645709613,"2022-02-24 13:33:33",0,18,54.380684,36.633377,0,1,57,73
1645709673,"2022-02-24 13:34:33",0,18,37.633377,1,0,1,38,2
1645709733,"2022-02-24 13:35:33",0,17,2,1.7034801,0,1,2,3
1645709793,"2022-02-24 13:36:33",0,16,2.7034802,4.450193,0,1,3,9
1645709853,"2022-02-24 13:37:33",0,17,54.80396,50.18771,0,1,58,100
1645709913,"2022-02-24 13:38:33",0,17,51.18771,1,0,1,52,2
1645709973,"2022-02-24 13:39:33",0,17,2,1,0,1,2,2
1645710033,"2022-02-24 13:40:33",0,17,2,1.7033771,0,1,2,3
1645710093,"2022-02-24 13:41:33",0,18,2.7033772,1,0,1,3,2
1645710153,"2022-02-24 13:42:33",0,21,2,1,0,2,2,2
1645710213,"2022-02-24 13:43:33",0,18,2,1,0,1,2,2
1645710273,"2022-02-24 13:44:33",0,18,50.85405,46.509674,0,1,51,93
1645710333,"2022-02-24 13:45:33",0,20,82.70503,15.835823,0,2,102,32
1645710393,"2022-02-24 13:46:33",0,18,93.20047,40.649647,0,1,108,81
1645710453,"2022-02-24 13:47:33",0,18,94.90044,23.059425,0,1,109,46
1645710513,"2022-02-24 13:48:33",0,18,105.93771,60.265392,0,1,116,110
1645710573,"2022-02-24 13:49:33",0,19,133.08885,27.988377,0,2,133,56
1645710633,"2022-02-24 13:50:33",0,17,28.988377,1,0,1,29,2
1645710693,"2022-02-24 13:51:33",0,17,2,1,0,1,2,2
1645710753,"2022-02-24 13:52:33",0,18,2,1.6806759,0,1,2,3
1645710813,"2022-02-24 13:53:33",0,15,2.680676,1,0,1,3,2
1645710873,"2022-02-24 13:54:33",0,17,2,1,0,1,2,2
1645710933,"2022-02-24 13:55:33",0,14,2,1,0,1,2,2
1645710993,"2022-02-24 13:56:33",0,15,2,1,0,1,2,2
1645711053,"2022-02-24 13:57:33",0,14,2,1,0,1,2,2
1645711113,"2022-02-24 13:58:33",0,13,2,1,0,1,2,2
1645711173,"2022-02-24 13:59:33",0,13,2,1,0,1,2,2
1645711233,"2022-02-24 14:00:33",0,15,2,1,0,1,2,2
1645711293,"2022-02-24 14:01:33",0,15,2,1,0,1,2,2
1645711353,"2022-02-24 14:02:33",0,13,2,1,0,1,2,2
1645711413,"2022-02-24 14:03:33",0,14,2,1,0,1,2,2
1645711473,"2022-02-24 14:04:33",0,13,2,1,0,1,2,2
1645711533,"2022-02-24 14:05:33",0,15,2,1,0,1,2,2
1645711593,"2022-02-24 14:06:33",0,14,2,1,0,1,2,2
1645711653,"2022-02-24 14:07:33",0,13,2,1,0,1,2,2
1645711713,"2022-02-24 14:08:33",0,13,2,1,0,1,2,2
1645711773,"2022-02-24 14:09:33",0,15,2,1,0,1,2,2
1645711833,"2022-02-24 14:10:33",0,15,2,1,0,1,2,2
1645711893,"2022-02-24 14:11:33",0,14,2,1,0,1,2,2
1645711953,"2022-02-24 14:12:33",0,13,2,1,0,1,2,2
1645712013,"2022-02-24 14:13:33",0,15,2,1.134911,0,1,2,2
1645712073,"2022-02-24 14:14:33",0,14,2.134911,1,0,1,2,2
1645712133,"2022-02-24 14:15:33",0,13,2,1,0,1,2,2
1645712193,"2022-02-24 14:16:33",0,16,2,1,0,1,2,2
1645712253,"2022-02-24 14:17:33",0,14,2,1,0,1,2,2
1645712313,"2022-02-24 14:18:33",0,15,2,1,0,1,2,2
1645712373,"2022-02-24 14:19:33",0,15,2,1,0,1,2,2
1645712433,"2022-02-24 14:20:33",0,17,2,1,0,1,2,2
1645712493,"2022-02-24 14:21:33",0,18,2,1,0,1,2,2
1645712553,"2022-02-24 14:22:33",0,16,2,1,0,1,2,2
1645712613,"2022-02-24 14:23:33",0,16,2,1,0,1,2,2
1645712673,"2022-02-24 14:24:33",0,18,2,1,0,1,2,2
1645712733,"2022-02-24 14:25:33",0,19,2,,0,2,2,0
